0.00395283172526344,7431.00000000000,5282.00000000000,23811.0000000000
0.0360943121553172,63524.0000000000,68141.0000000000,82749.0000000000
0.125595667851392,85879.0000000000,13605.0000000000,23047.0000000000
0.00646322151949792,34820.0000000000,6274.00000000000,43931.0000000000
0.00971335101934574,23243.0000000000,63857.0000000000,93406.0000000000
0.0232003184782740,35528.0000000000,42962.0000000000,61290.0000000000
0.00532736860478612,13981.0000000000,59488.0000000000,94414.0000000000
0.0704391122773823,63256.0000000000,15667.0000000000,28343.0000000000
0.00275434220349487,63781.0000000000,4709.00000000000,78906.0000000000
2.42213762675662,16068.0000000000,80678.0000000000,5528.00000000000
0.0715417683649648,61001.0000000000,6721.00000000000,18089.0000000000
0.0596176956908399,92495.0000000000,43924.0000000000,62378.0000000000
0.00450226577669764,54859.0000000000,13893.0000000000,98314.0000000000
0.0116906245412604,31950.0000000000,60941.0000000000,97517.0000000000
0.0393690762753162,41284.0000000000,76112.0000000000,67507.0000000000
0.00155189444599039,62415.0000000000,3931.00000000000,95011.0000000000
0.00688541668083159,26464.0000000000,25419.0000000000,74688.0000000000
0.133858859753462,33823.0000000000,86092.0000000000,35243.0000000000
0.00458151008474259,10314.0000000000,54643.0000000000,83808.0000000000
0.000837293260562350,7645.00000000000,9508.00000000000,70405.0000000000
4.40944279949343,80173.0000000000,54472.0000000000,7520.00000000000
0.207871210851487,99358.0000000000,25499.0000000000,26380.0000000000
0.705642865702428,58874.0000000000,57886.0000000000,16606.0000000000
3.71801713190775,10179.0000000000,27279.0000000000,2065.00000000000
0.0334188389392534,40668.0000000000,83010.0000000000,75946.0000000000
0.635129917467698,63274.0000000000,46846.0000000000,16324.0000000000
0.313951832698337,39999.0000000000,17253.0000000000,11203.0000000000
0.0174398838048042,31278.0000000000,38573.0000000000,62849.0000000000
0.0437389336254349,52086.0000000000,58971.0000000000,63322.0000000000
0.235648438917532,59784.0000000000,93712.0000000000,36844.0000000000
0.0616747363549871,47838.0000000000,18787.0000000000,28845.0000000000
0.0781150698241155,39583.0000000000,79480.0000000000,47954.0000000000
0.00172814179487723,30553.0000000000,9360.00000000000,97204.0000000000
1.38480640902849,94194.0000000000,19008.0000000000,8592.00000000000
0.0490057819085305,42017.0000000000,73596.0000000000,60024.0000000000
40.0338423012680,25371.0000000000,28415.0000000000,1014.00000000000
0.0208178458925021,26254.0000000000,38568.0000000000,52699.0000000000
0.0108528528376829,30704.0000000000,43275.0000000000,83609.0000000000
0.00863337325171774,69489.0000000000,15116.0000000000,83348.0000000000
0.00504058104667661,16741.0000000000,22871.0000000000,65857.0000000000
0.0168598535200815,82243.0000000000,18939.0000000000,72629.0000000000
0.741708022495160,83795.0000000000,70425.0000000000,21314.0000000000
0.0232205762572077,64683.0000000000,57781.0000000000,95865.0000000000
0.348052990937121,92437.0000000000,64618.0000000000,31303.0000000000
0.0634750791559181,62321.0000000000,68528.0000000000,61981.0000000000
0.00423627350169988,1696.00000000000,31634.0000000000,26891.0000000000
0.0243394851681436,89138.0000000000,28573.0000000000,77297.0000000000
0.0561627720703363,28825.0000000000,74641.0000000000,46769.0000000000
0.00215238706431698,2296.00000000000,90977.0000000000,74439.0000000000
0.0532699170920847,35808.0000000000,62111.0000000000,48825.0000000000
0.00128252076072614,27691.0000000000,2645.00000000000,57103.0000000000
0.0714595428154887,79577.0000000000,74334.0000000000,68749.0000000000
0.00369579767258075,18149.0000000000,14433.0000000000,63615.0000000000
0.00928510020402621,35397.0000000000,22976.0000000000,70719.0000000000
0.0529909876678280,34593.0000000000,81860.0000000000,55238.0000000000
0.0954433425300147,10933.0000000000,73115.0000000000,21868.0000000000
0.161751937037297,31553.0000000000,81999.0000000000,30221.0000000000
0.0115775935741550,19662.0000000000,87836.0000000000,92289.0000000000
